tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type,text_processed,label_gpt,confidence_gpt,reasoning_gpt,label_claude,confidence_claude,reasoning_claude
2005499503680581790,https://x.com/michaelliaaaa/status/2005499503680581790,"@chocomuffinns Eh tp iya loh mbg tiap sekolah gk sama, soalnya mbg sekolah adekku sm SD deket rumah beda bgttt🤓",Mon Dec 29 04:41:56 +0000 2025,in,0,0,0,0,60,True,2.0054565805156764e+18,2005456580515676384,michaelliaaaa,1735,111,False,False,search,eh tp iya mbg sekolah gk mbg sekolah adekku sm sd deket rumah beda bgttt,NETRAL,0.9,Tweet menyampaikan informasi tentang lokasi sekolah tanpa mengekspresikan opini atau sentimen yang jelas.,NETRAL,0.75,Tweet menyampaikan observasi faktual tentang perbedaan implementasi Program MBG antara sekolah yang berbeda (sekolah adik vs SD dekat rumah). Tidak ada ekspresi sentimen yang jelas - hanya pernyataan bahwa ada perbedaan ('beda bgttt'). Tidak ada indikator dukungan atau kritik eksplisit.
2005456856324702602,https://x.com/binkybitz/status/2005456856324702602,ih anjing mbg sekolah adek gw juga pas libur gini masih jalan bangsaaaaaaat,Mon Dec 29 01:52:28 +0000 2025,in,0,0,0,0,43,False,,2005456856324702602,binkybitz,26,75,False,False,search,ih anjing mbg sekolah adek pas libur jalan bangsaaaaaaat,NEGATIF,0.85,Menggunakan kata 'anjing' dan 'bangsat' menunjukkan ekspresi ketidakpuasan atau kritik terhadap Program MBG.,NEGATIF,0.85,"Tweet mengekspresikan kekecewaan dan kritik terhadap Program MBG. Penggunaan kata 'anjing' dan 'bangsaaaaaaat' (dengan huruf berulang untuk penekanan) menunjukkan frustrasi. Isi tweet menyatakan bahwa program MBG di sekolah adik hanya berjalan saat libur, yang diinterpretasikan sebagai ketidakefektifan atau masalah implementasi program."
2005437376324305169,https://x.com/pittstry_/status/2005437376324305169,"mbg sekolah adekku malah bikin sw, minta maaf karena belum bisa ngirim mbg lagi KARENA BELUM CAIR DUITNYA, emang gitu ya? 🫠",Mon Dec 29 00:35:04 +0000 2025,in,0,0,0,0,3,False,,2005437376324305169,pittstry_,4,123,False,False,search,mbg sekolah adekku bikin sw maaf belum ngirim mbg belum cair duitnya emang ya,NETRAL,0.85,Tweet ini menyampaikan informasi tentang situasi MBG tanpa mengekspresikan opini positif atau negatif yang jelas.,NEGATIF,0.85,"Tweet mengekspresikan keluhan dan kekhawatiran tentang Program MBG yang belum cair dananya. Frasa 'belum ngirim', 'belum cair duitnya' menunjukkan masalah implementasi program. Konteks 'maaf' dan pertanyaan 'emang ya' mengindikasikan frustasi terhadap keterlambatan atau ketidakjelasan program."
2005417552667869293,https://x.com/jenoc24/status/2005417552667869293,"@intinyadeh Kan emang ada larangannya ngerekam/foto menu MBG. Sekolah anakku sebelum nerima MBG ada tanda tangan aturannya koq. Ga boleh foto, ga boleh post tentang mbg. Emang dibungkam dr awal",Sun Dec 28 23:16:18 +0000 2025,in,0,0,0,0,145,True,2.0052662671300078e+18,2005266200641916966,jenoc24,0,193,False,False,search,emang larangannya ngerekam foto menu mbg sekolah anakku nerima mbg tanda tangan aturannya koq foto post mbg emang dibungkam dr,NETRAL,0.85,Tweet ini menyampaikan informasi tentang larangan merekam foto menu MBG tanpa mengekspresikan opini positif atau negatif yang jelas.,NEGATIF,0.85,"Tweet mengekspresikan kekhawatiran dan pertanyaan kritis tentang larangan merekam/memfoto menu MBG. Penggunaan kata 'dibungkam' menunjukkan sentimen negatif terhadap pembatasan transparansi program. Penulis mempertanyakan aturan yang dirasa tidak jelas dan membatasi, mengindikasikan ketidakpuasan terhadap implementasi Program MBG."
2005084895853604926,https://x.com/Safrudin_09/status/2005084895853604926,@Kodokodar Tolol. Seluruh negara di dunia dah lama membuat program MBG sekolah. Cth jepang sdh ratusan tahun yg lalu.,Sun Dec 28 01:14:26 +0000 2025,in,0,0,0,0,142,True,2.004104644226888e+18,2004104644226887862,Safrudin_09,196,117,False,False,search,tolol negara dunia dah program mbg sekolah cth jepang ratusan,NEGATIF,0.9,Menggunakan kata 'tolol' dan menyebutkan kritik terhadap program MBG dengan perbandingan negatif terhadap Jepang.,NEGATIF,0.85,Tweet menggunakan kata 'tolol' (insulta/merendahkan) dan mengkritik Program MBG dengan membandingkannya secara negatif terhadap program negara lain seperti Jepang. Nada sarkastis dan merendahkan menunjukkan ketidakpuasan terhadap program.
2004844482987164126,https://x.com/HaqDarul/status/2004844482987164126,"@saturngguk Anda juga pengelola MBG dan BGN tidak pernah bersyukur diingatkan dengan fakta  menu MBG sekolah malah menutup diri untuk berbenah, takut cuan berkurang ya? Ingat jika tidak jujur kerakusan pengelola akan berakibat apapun bagi penikmatnya",Sat Dec 27 09:19:07 +0000 2025,in,0,0,0,0,28,True,2.0040620880342185e+18,2004062088034218469,HaqDarul,720,250,False,False,search,pengelola mbg bgn tidak bersyukur fakta menu mbg sekolah menutup berbenah takut cuan berkurang ya tidak jujur kerakusan pengelola berakibat apapun penikmatnya,NEGATIF,0.9,"Tweet ini mengungkapkan kritik terhadap pengelola Program MBG, menyebutkan ketidakjujuran dan kerakusan yang berdampak negatif.",NEGATIF,0.6,parsed from text
2004833152238547114,https://x.com/Wijaya_300478/status/2004833152238547114,"@heruanggaSS @buzzboyz28 🙄🙄🙄 sekolah tidak tahu menahu tentang MBG ..
Sekolah hanya tahu makanan MBG datang ke sekolah ,begitu juga bila di rubah menjadi uang kemungkinan besar akan di kelola oleh pemimpin orangtua murid sekolah tersebut ..
Tetapi semua kembali di dapurnya MBG. 
Bukan penerima",Sat Dec 27 08:34:06 +0000 2025,in,0,0,0,0,134,True,2.0048184953187497e+18,2004749115083866120,Wijaya_300478,4,294,False,False,search,sekolah tidak menahu mbg sekolah makanan mbg sekolah rubah uang kelola pemimpin orangtua murid sekolah dapurnya mbg bukan penerima,NETRAL,0.85,Tweet menyampaikan informasi tentang ketidaktahuan sekolah mengenai Program MBG tanpa mengekspresikan opini positif atau negatif yang jelas.,NEGATIF,0.85,"Tweet mengkritik implementasi Program MBG dengan menyebutkan masalah: sekolah tidak mengetahui program, adanya penyalahgunaan uang (rubah uang), keterlibatan pemimpin dan orangtua murid yang tidak sesuai, serta ketidakjelasan siapa penerima manfaat sebenarnya. Kata 'tidak' dan struktur kalimat menunjukkan keluhan dan kekhawatiran terhadap program."
2004775409108570542,https://x.com/Crushissuee/status/2004775409108570542,@raniismee MBG sekolah mana ini? Bagus banget,Sat Dec 27 04:44:39 +0000 2025,in,0,0,1,0,116,True,2.0047612700762975e+18,2004761270076297450,Crushissuee,749,45,False,False,search,mbg sekolah bagus banget,POSITIF,0.9,Tweet mengekspresikan dukungan dan apresiasi terhadap Program MBG dengan kata 'bagus banget'.,POSITIF,0.95,Tweet mengekspresikan apresiasi dan kepuasan terhadap Program MBG di sekolah dengan menggunakan kata 'bagus banget' yang menunjukkan dukungan kuat.
2004770796670169552,https://x.com/afzulkarnaiin/status/2004770796670169552,"@PRFMnews grgr mbg , sekolah libur 2 Minggu ,para penyedia mbg sibuk nyetok banyak banyak. Ah cuan halalnya 🤤",Sat Dec 27 04:26:19 +0000 2025,in,0,0,0,0,3212,True,2.0047491485838543e+18,2004749148583854360,afzulkarnaiin,11,109,False,False,search,grgr mbg sekolah libur minggu penyedia mbg sibuk nyetok ah cuan halalnya,NETRAL,0.8,Tweet menyampaikan informasi tentang situasi tanpa mengekspresikan opini positif atau negatif yang jelas.,NEGATIF,0.6,parsed from text
2004240052692607092,https://x.com/hopetricor/status/2004240052692607092,"mbg sekolah adikku buat seminggu:
roti tawar SETENGAH bungkus (5 lembar)
abon ayam (isi setengah kotak 200ml)
susu 2 kotak
telor rebus 2 pcs

😂😂😂",Thu Dec 25 17:17:20 +0000 2025,in,0,0,0,1,400,False,,2004240052692607092,hopetricor,239,145,False,False,search,mbg sekolah adikku seminggu roti tawar bungkus lembar abon ayam isi kotak 200ml susu kotak telor rebus pcs,NETRAL,0.9,Tweet ini menyampaikan informasi faktual tentang makanan yang diterima tanpa mengekspresikan opini atau sentimen yang jelas.,NETRAL,0.85,"Tweet hanya menyampaikan informasi faktual tentang menu makanan yang diterima dalam Program MBG (roti tawar, abon ayam, susu kotak, telur rebus) tanpa mengekspresikan opini, kritik, atau apresiasi yang jelas. Tidak ada indikator sentimen positif maupun negatif."
2004178835903074473,https://x.com/rofiaddinp/status/2004178835903074473,"Biasanya support bgt mbg sekolah mamaku, tapi anakku sendiri dapet mbg dr puskesmas sini busyeeeeet roti bertabur meses coklat gula pol eh isiannya MUESESSSSS saking padetnya buanyak bgt jirrr anakku 2 tahun makan itu eman2 bgt selama ini blm begitu kenal makanan manis",Thu Dec 25 13:14:04 +0000 2025,in,0,0,0,0,42,False,,2004178835903074473,rofiaddinp,317,269,False,False,search,support bgt mbg sekolah mamaku anakku dapet mbg dr puskesmas busyeeeeet roti bertabur meses coklat gula pol eh isiannya muesesssss saking padetnya buanyak bgt jirrr anakku makan eman2 bgt kenal makanan manis,POSITIF,0.9,Tweet mengekspresikan dukungan terhadap Program MBG dan menggambarkan pengalaman positif dengan makanan yang diberikan.,POSITIF,0.6,parsed from text
2004178816546361395,https://x.com/Pejuang_desa001/status/2004178816546361395,"@detikcom Artinya ibuk ini menganggap anak²selama ini tak bergizi, program MBG sangat bagus,  tapi jangan ngotot disaat libur dipaksakan krn tidak ada yg mengambil mbg, sekolah pada tutup yg ada cuma penjaga sekolah di sekolah saat libur sekolah",Thu Dec 25 13:14:00 +0000 2025,in,0,0,0,0,360,True,2.0040016484152486e+18,2004001648415248641,Pejuang_desa001,30,245,False,False,search,ibuk menganggap anak tak bergizi program mbg bagus jangan ngotot disaat libur dipaksakan tidak mengambil mbg sekolah tutup penjaga sekolah sekolah libur sekolah,NEGATIF,0.85,"Tweet menyampaikan kritik terhadap pelaksanaan Program MBG, menunjukkan ketidakpuasan dan masalah dengan akses saat libur sekolah.",NEGATIF,0.75,"Tweet mengandung kritik terhadap Program MBG dengan menyebutkan masalah implementasi: anak dianggap tidak bergizi meskipun ada program, pemaksaan saat libur sekolah, dan ketidakjelasan operasional (sekolah tutup/libur). Meskipun ada frasa 'bagus', konteks keseluruhan menunjukkan keluhan dan kekhawatiran tentang efektivitas program."
2004129351001165851,https://x.com/topanrizals/status/2004129351001165851,"@txtdrimedia Nah ini setuju banget ... Klo ortunya gagal bawain bekel sesuai porsi &amp; menu yg udah di tetapin sekolah, baru dicabut dananya di alihkan ke dapur MBG/sekolah.

Siap2 aja duit trilyunan muter d grass root tiap hari",Thu Dec 25 09:57:26 +0000 2025,in,0,0,0,0,82,True,2.0036271809879414e+18,2003627180987941315,topanrizals,0,230,False,False,search,setuju banget ortunya gagal bawain bekel sesuai porsi menu tetapin sekolah dicabut dananya alihkan dapur mbg sekolah siap2 duit trilyunan muter grass root,NEGATIF,0.85,"Tweet mengungkapkan kritik terhadap pelaksanaan Program MBG, menyebutkan 'gagal' dan masalah dalam pengelolaan dana.",NEGATIF,0.92,"Tweet mengkritik Program MBG dengan menyatakan orang tua gagal membawa bekal sesuai porsi, menyarankan pencabutan dana, dan mengkhawatirkan pengalihan dana ke dapur MBG. Kata 'gagal' dan nada kritis menunjukkan ketidakpuasan terhadap program."
2003646132346650807,https://x.com/SuketRambak/status/2003646132346650807,"@b_budiman1956 @__AnakKolong @TrisiyoWong sebelum antum di antemi,gizi anak2 sudah terjaga, bahkan jauh sebelum MBG. stunting timbul ,mayoritas karena masa bayi dalam kandungan,bukan kelas SMp,apalgi SMA",Wed Dec 24 01:57:18 +0000 2025,in,0,0,1,0,16,True,2.003290767025144e+18,2002774649395200249,SuketRambak,138,203,False,False,search,antum antemi gizi anak2 terjaga mbg stunting timbul mayoritas bayi kandungan bukan kelas smp apalgi sma,NETRAL,0.8,Tweet menyampaikan informasi tentang gizi anak dan stunting tanpa mengekspresikan opini positif atau negatif yang jelas.,NETRAL,0.6,parsed from text
1999687289711264049,https://x.com/Simemakl/status/1999687289711264049,"MBG menyentuh pelosok negeri! 🇮🇩 Pelaksanaan program gizi hingga ke daerah terpencil ini berpotensi besar menurunkan angka stunting di Indonesia. Akses gizi merata adalah kunci generasi emas. Ini langkah nyata! ✨
#MBG #Stunting #GiziMasyarakat https://t.co/k7fsee4YbI",Sat Dec 13 03:46:16 +0000 2025,in,0,0,0,0,20,False,,1999687289711264049,Simemakl,14,267,False,False,search,mbg menyentuh pelosok negeri pelaksanaan program gizi daerah terpencil berpotensi menurunkan angka stunting indonesia akses gizi merata kunci generasi emas langkah nyata,POSITIF,0.9,Tweet ini mengekspresikan dukungan terhadap Program MBG dengan menyebutkan dampak positifnya dalam menurunkan angka stunting dan akses gizi yang merata.,POSITIF,0.92,"Tweet mengekspresikan apresiasi dan optimisme terhadap Program MBG dengan menyebutkan dampak positif: 'menyentuh pelosok negeri', 'berpotensi menurunkan angka stunting', 'akses gizi merata', dan 'langkah nyata'. Frasa-frasa ini menunjukkan dukungan dan harapan terhadap program."
1992430940082377082,https://x.com/selimuthidangan/status/1992430940082377082,"sesulit apa sih revitalisasi koperasi yg BENERAN diawasi pemerintah dan kolaborasi ama wilayah penghasil sayur mayur dan ikan di jabar supaya harga sembako bisa turun n stabil? 
mantan gub the jak aja bisa

malah kopas mbg

stunting tuh hasil sembako mahal, upah rendah, ama judol",Sun Nov 23 03:12:08 +0000 2025,in,0,0,0,0,63,False,,1992430940082377082,selimuthidangan,51,280,False,False,search,sesulit revitalisasi koperasi beneran diawasi pemerintah kolaborasi ama wilayah penghasil sayur mayur ikan jabar harga sembako turun stabil mantan gub the jak kopas mbg stunting hasil sembako mahal upah rendah ama judol,NETRAL,0.85,Tweet menyampaikan informasi tentang revitalisasi koperasi dan kondisi harga sembako tanpa mengekspresikan opini positif atau negatif yang jelas.,NETRAL,0.6,parsed from text
1991172834736116012,https://x.com/_MasWis/status/1991172834736116012,"Sampe saat ini, gw gak ngerti masalah apa yg sedang dipecahin MBG. Stunting? Kelaparan? Gak punya menu sarapan? Atau apa? Klo sukses, masalah apa yg hilang?

Sejauh ini, apkh masalah tersebut ud hilang, membaik, atau berkurang? APA masalah itu? Jgn sampe malah nambah2in masalah.",Wed Nov 19 15:52:52 +0000 2025,in,0,0,0,0,84,True,1.9911683276586847e+18,1991120115841262029,_MasWis,8481,279,False,False,search,sampe ngerti dipecahin mbg stunting kelaparan menu sarapan sukses hilang apkh ud hilang membaik berkurang jgn sampe nambah2in,NEGATIF,0.85,Tweet menyampaikan kekhawatiran dan kritik terhadap efektivitas Program MBG dalam mengatasi masalah stunting dan kelaparan.,NETRAL,0.65,"Tweet mengandung pertanyaan informatif tentang efektivitas Program MBG dalam mengatasi stunting dan kelaparan, dengan fokus pada hasil/outcome. Meskipun ada kata 'sukses' dan 'membaik', konteks keseluruhan adalah inquiry faktual tentang status program tanpa ekspresi sentimen yang jelas. Tidak ada apresiasi eksplisit atau kritik tajam, hanya pertanyaan tentang dampak program."
1989781688566911383,https://x.com/DebySudar/status/1989781688566911383,"IQ jongkok, MBG
stunting, MBG
harga sembako mahal, MBG
sejuta masalah, MBG solusinya.
jane MBG ki ajaran ko ngendi to, beh  behhh.",Sat Nov 15 19:44:57 +0000 2025,in,0,0,0,0,36,False,,1989781688566911383,DebySudar,189,130,False,False,search,iq jongkok mbg stunting mbg harga sembako mahal mbg sejuta mbg solusinya jane mbg ki ajaran ko ngendi to beh behhh,NEGATIF,0.85,"Tweet mengungkapkan keluhan tentang masalah harga sembako dan stunting, menunjukkan ketidakpuasan terhadap Program MBG.",NEGATIF,0.6,parsed from text
1989523885403115800,https://x.com/UlilManik/status/1989523885403115800,@detikcom Pil Penambah darah di MBG? Stunting dicegah kapan ya?,Sat Nov 15 02:40:32 +0000 2025,in,0,0,0,0,15,True,1.9888266567487452e+18,1988826656748745141,UlilManik,22,63,False,False,search,pil penambah darah mbg stunting dicegah ya,NETRAL,0.9,Tweet menyampaikan informasi faktual tentang program tanpa mengekspresikan opini atau sentimen yang jelas.,POSITIF,0.85,"Tweet mengekspresikan harapan dan optimisme terhadap Program MBG dengan menyebutkan manfaat konkret (pil penambah darah, pencegahan stunting). Penggunaan 'ya' di akhir menunjukkan nada positif dan dukungan terhadap program."
1986316214180950288,https://x.com/cihtlali/status/1986316214180950288,Apel mbg stunting ajg😭😭,Thu Nov 06 06:14:24 +0000 2025,in,0,0,0,0,23,False,,1986316214180950288,cihtlali,22,23,False,False,search,apel mbg stunting ajg,NETRAL,0.8,"Tweet ini tidak mengandung opini atau sentimen yang jelas, hanya menyebutkan 'apel mbg stunting' tanpa konteks positif atau negatif.",NETRAL,0.6,parsed from text
1972952166890684530,https://x.com/OxJ0z/status/1972952166890684530,"💪 Anak sehat = generasi kuat 🇮🇩
Thanks to MBG, stunting bisa ditekan, prestasi bisa naik! 📚✨
Let’s support! 💖",Tue Sep 30 09:10:26 +0000 2025,in,0,0,0,0,6,False,,1972952166890684530,OxJ0z,28,109,False,False,search,anak sehat generasi kuat thanks to mbg stunting ditekan prestasi let support,POSITIF,0.95,Tweet mengekspresikan dukungan dan apresiasi terhadap Program MBG dengan menyebutkan dampak positifnya pada kesehatan anak dan prestasi.,POSITIF,0.92,"Tweet mengekspresikan dukungan dan apresiasi terhadap Program MBG dengan menyebutkan manfaat positif (anak sehat, generasi kuat, stunting ditekan, prestasi meningkat). Penggunaan 'thanks to mbg' dan 'let support' menunjukkan sentimen positif yang jelas terhadap program."
1970992711949033748,https://x.com/MasQomaru/status/1970992711949033748,"@RafikaPutriii @ibebrumbrapuk @andriekaryadi Kan Ibu hamil bagian dari penerima MBG. 

Stunting gak hanya dari ibu hamil, tp jg pasca dilahirkan (terutama ketika anak usia dibawah 3 tahun)",Wed Sep 24 23:24:16 +0000 2025,in,0,0,2,0,270,True,1.9708798952503624e+18,1970353789225017856,MasQomaru,123,188,False,False,search,hamil penerima mbg stunting hamil tp pasca dilahirkan anak usia dibawah,NETRAL,0.9,Tweet menyampaikan informasi faktual tentang penerima MBG dan kondisi anak tanpa mengekspresikan opini atau sentimen yang jelas.,NETRAL,0.75,"Tweet menyampaikan informasi faktual tentang penerima Program MBG yang hamil dan kondisi stunting pada anak usia di bawah tertentu. Tidak ada ekspresi sentimen yang jelas (dukungan, kritik, atau keluhan eksplisit). Teks terputus dan tampak seperti catatan/data informatif tanpa opini personal."
1955831770068476394,https://x.com/bkkbnjawatimur/status/1955831770068476394,"Kunjungan ini dalam rangka memaksimalkan pemberian MBG kepada sasaran 3B (ibu hamil, ibu menyusui, dan balita non-PAUD) dan dapat menurunkan angka stunting di Kota Malang.

#Kemendukbangga #BKKBNJatim #MBG #Stunting",Thu Aug 14 03:20:06 +0000 2025,in,0,0,0,0,57,True,1.955831768021656e+18,1955831768021655976,bkkbnjawatimur,1415,215,False,False,search,kunjungan rangka memaksimalkan pemberian mbg sasaran 3b hamil menyusui balita non paud menurunkan angka stunting kota malang,NETRAL,0.9,Tweet menyampaikan informasi faktual tentang program MBG tanpa mengekspresikan opini atau sentimen yang jelas.,NETRAL,0.85,"Tweet menyampaikan informasi faktual tentang kunjungan dan target program MBG (3B: hamil, menyusui, balita non PAUD) serta tujuannya menurunkan stunting di Kota Malang. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya pernyataan informatif tentang kegiatan program."
1947294488537547156,https://x.com/Nusantara1News/status/1947294488537547156,"Pemanfaatan Teknologi MBG untuk Menekan Stunting dan Hadapi Tantangan Bonus Demografi

#Nusantara1News #MBG #Stunting https://t.co/L3OwXEtKrs",Mon Jul 21 13:55:59 +0000 2025,in,0,0,0,0,28,False,,1947294488537547156,Nusantara1News,2955,141,False,False,search,pemanfaatan teknologi mbg menekan stunting hadapi tantangan bonus demografi,NETRAL,0.9,Tweet menyampaikan informasi faktual tentang pemanfaatan teknologi dalam Program MBG tanpa mengekspresikan opini atau sentimen yang jelas.,NETRAL,0.85,"Tweet menyampaikan informasi faktual tentang pemanfaatan teknologi MBG dalam mengatasi stunting dan tantangan bonus demografi. Tidak ada ekspresi sentimen yang jelas (positif atau negatif), hanya pernyataan informatif/berita."
1940362275032019035,https://x.com/Lusbowln/status/1940362275032019035,"@hxxvry @MemeComicIndo Programnnya yg salah, dari awal niatnya mau cegah stunting tapi solusinya MBG. Stunting itu kekurangan gizi anak saat masih didalam kandungan sampai umur 2 thun tapi aktualnya yg dikasih makan anak umur 6 udah terlanjur cebol itu anak.",Wed Jul 02 10:49:51 +0000 2025,in,1,0,0,0,155,True,1.9403309758983334e+18,1940270536262906353,Lusbowln,16,258,False,False,search,programnnya salah niatnya cegah stunting solusinya mbg stunting kekurangan gizi anak didalam kandungan umur thun aktualnya dikasih makan anak umur terlanjur cebol anak,NEGATIF,0.85,Tweet ini mengungkapkan kritik terhadap program MBG dengan menyebutkan bahwa program tersebut tidak sesuai dengan niatnya dan menyebutkan masalah terkait stunting.,NEGATIF,0.85,"Tweet mengkritik Program MBG dengan menyatakan bahwa program tersebut 'salah niat' dan tidak efektif mengatasi stunting. Penulis berpendapat bahwa stunting terjadi sejak dalam kandungan, bukan saat anak sudah lahir, sehingga memberikan makan saat itu sudah 'terlanjur cebol' (terlambat). Ini merupakan kritik substantif terhadap efektivitas program."
1938572356672462965,https://x.com/PasukanSinga/status/1938572356672462965,"Dengan MBG, stunting dicegah dan masa depan bangsa diperkuat #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas2045 https://t.co/GP2YKqvohS",Fri Jun 27 12:17:21 +0000 2025,in,1,0,0,2,34,False,,1938572356672462965,PasukanSinga,568,161,False,False,search,mbg stunting dicegah bangsa diperkuat,NETRAL,0.8,Tweet menyampaikan informasi tentang Program MBG dan dampaknya tanpa mengekspresikan opini atau sentimen yang jelas.,POSITIF,0.85,Tweet mengekspresikan dukungan dan optimisme terhadap Program MBG dengan menyebutkan manfaat positifnya (pencegahan stunting dan penguatan bangsa). Frasa 'dicegah' dan 'diperkuat' menunjukkan ekspektasi positif terhadap dampak program.
1932200257267675611,https://x.com/johnswijaya/status/1932200257267675611,"@napkinlecture @Pak_Irv dulu awal pak prabowo teriak teriak MBG, stunting bla bla bla saya juga nolak sebetulnya... memangnya seurgent itu ya??
setelah lihat itungan lu, sekarang jadi dukung MBG gw bang 🤣🤣😭

separah ini SDM Indonesia",Mon Jun 09 22:16:54 +0000 2025,in,0,0,1,0,502,True,1.9320522316224353e+18,1931901054305939731,johnswijaya,728,233,False,False,search,prabowo teriak teriak mbg stunting bla bla bla nolak memangnya seurgent ya lihat itungan dukung mbg bang separah sdm indonesia,NEGATIF,0.85,Tweet mengandung kritik terhadap Program MBG dan menunjukkan ketidakpuasan serta penolakan.,NEGATIF,0.6,parsed from text
1927228871268573387,https://x.com/CekSurveycom/status/1927228871268573387,"Program Makan Bergizi Gratis (MBG) bantu anak sekolah &amp; ibu hamil dapat makanan sehat dari UMKM &amp; PKK. Tapi akses di Papua &amp; wilayah timur masih belum merata.

Gizi cukup = masa depan cerah. Dukung pemerataan!

#MakanBergiziGratis #MBG #Stunting #GiziAnak #ProgramPemerintah https://t.co/bpNXwiM0yW",Tue May 27 05:02:23 +0000 2025,in,0,0,0,0,199,False,,1927228871268573387,CekSurveycom,54,310,False,False,search,program makan bergizi gratis mbg bantu anak sekolah hamil makanan sehat umkm pkk akses papua wilayah timur belum merata gizi cerah dukung pemerataan,POSITIF,0.85,Tweet mengekspresikan dukungan terhadap program MBG dan menyebutkan manfaatnya untuk anak sekolah serta pemerataan akses gizi.,NETRAL,0.6,parsed from text
2004394069028753646,https://x.com/nvrmindyms/status/2004394069028753646,"Ini sekolah libur, liburim aja mbg, anggaran pake buat bencana, kan gak susah ya. Kenapa kek pada gak mau mbg keganggu sih? Emang beneran makanan bergizi?",Fri Dec 26 03:29:20 +0000 2025,in,0,0,1,0,106,False,,2004394069028753646,nvrmindyms,1027,154,False,False,search,sekolah libur liburim mbg anggaran pake bencana susah ya kek mbg keganggu emang beneran makanan bergizi,NETRAL,0.85,Tweet menyampaikan informasi tentang kondisi sekolah dan anggaran tanpa mengekspresikan opini positif atau negatif yang jelas.,NEGATIF,0.6,parsed from text
2003638701927383332,https://x.com/PR_Kuningan/status/2003638701927383332,"Bupati Kuningan Ultimatum Pengelola Dapur MBG Anggaran Besar Rp355 M Melanggar Langsung Tutup Permanen https://t.co/DS5OGyok5J 
#MBGTetapBerjalan #DapurMBG #SPPG #MakanBergiziGratis #PikiranRakyatKuningan",Wed Dec 24 01:27:47 +0000 2025,in,0,0,0,0,27,False,,2003638701927383332,PR_Kuningan,135,204,True,False,search,bupati kuningan ultimatum pengelola dapur mbg anggaran rp355 melanggar langsung tutup permanen,NEGATIF,0.9,Tweet menyampaikan kritik terhadap pengelola Program MBG dengan menyebutkan pelanggaran dan penutupan permanen.,NEGATIF,0.92,"Tweet mengandung indikator negatif yang kuat: 'ultimatum', 'melanggar', 'tutup permanen'. Konteks menunjukkan adanya masalah serius dengan pengelolaan Program MBG (anggaran tidak sesuai), dan bupati memberikan ancaman penutupan permanen. Ini mengekspresikan kritik dan kekhawatiran terhadap program."
2003619434787930461,https://x.com/Yanto123587052/status/2003619434787930461,@somexthread Berpotensi korupsi proyek mbg anggaran 1 hari 1 triliun.lahan basah,Wed Dec 24 00:11:13 +0000 2025,in,0,0,0,0,29,True,2.0034577743915584e+18,2003457774391558482,Yanto123587052,70,80,False,False,search,berpotensi korupsi proyek mbg anggaran triliun lahan basah,NEGATIF,0.9,Mengandung kata 'korupsi' yang menunjukkan kritik terhadap Program MBG.,NEGATIF,0.92,"Tweet mengekspresikan kekhawatiran dan kritik terhadap Program MBG dengan menyebutkan 'berpotensi korupsi' dan 'anggaran triliun lahan basah', yang menunjukkan penolakan dan keraguan terhadap efektivitas program."
2003415716368916774,https://x.com/duykuduy/status/2003415716368916774,"1. ladang korupsi. they know that not everyone will take the mbg, anggaran ga dipangkas tp porsinya dipangkas
2. mubazir. food waste. ada brp juta ton sampah makanan yg gak bisa dikelola dgn baik sm pemerintah? sampah makanan tuh ga cuma jadi sampah tapi ya jd emisi karbon juga—",Tue Dec 23 10:41:43 +0000 2025,in,1,2,1,0,376,False,,2003415716368916774,duykuduy,848,279,False,False,search,ladang korupsi they know that not everyone will take the mbg anggaran dipangkas tp porsinya dipangkas mubazir food waste brp juta ton sampah makanan dikelola sm pemerintah sampah makanan sampah ya jd emisi karbon,NEGATIF,0.9,"Tweet mengandung kritik terhadap korupsi dan masalah pengelolaan makanan, serta menyiratkan ketidakpuasan terhadap Program MBG.",NEGATIF,0.92,"Tweet mengekspresikan kritik tajam terhadap Program MBG dengan menyebutkan 'ladang korupsi', kekhawatiran tentang pengurangan anggaran dan porsi, serta keluhan tentang pemborosan makanan dan pengelolaan sampah yang buruk. Penggunaan kata-kata seperti 'mubazir', 'sampah', dan tone sarkastis menunjukkan kekecewaan dan penolakan terhadap program."
