tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type,text_processed,label_claude,confidence_claude,reasoning_claude
1971071661811302863,https://x.com/bahdirdja/status/1971071661811302863,"@hardye76 Alasan Qodari hrsnya
Kenapa MBG gagal,
Karena Kepala BGNnya ahli serangga",Thu Sep 25 04:37:59 +0000 2025,in,2,1,0,0,76,True,1.971057441808032e+18,1971057441808032123,bahdirdja,1834,83,False,False,search,alasan qodari hrsnya mbg gagal kepala bgnnya ahli serangga,NEGATIF,0.85,"Tweet mengekspresikan kritik dan kekhawatiran terhadap Program MBG dengan menyatakan 'MBG gagal' dan mempertanyakan kompetensi kepala bagian yang dianggap ahli serangga (bukan ahli gizi/nutrisi). Kata 'gagal' adalah indikator sentimen negatif yang kuat, menunjukkan penolakan dan kekecewaan terhadap program."
1979520817919832312,https://x.com/cnbcindonesia/status/1979520817919832312,Prabowo: Kasus Keracunan Dibesar-besarkan Seolah MBG Gagal https://t.co/knRXyUFqXb,Sat Oct 18 12:11:55 +0000 2025,in,1,0,0,1,398,False,,1979520817919832312,cnbcindonesia,215047,82,True,False,search,prabowo keracunan dibesar besarkan mbg gagal,NEGATIF,0.85,"Tweet mengandung klaim negatif tentang Program MBG dengan kata 'gagal' yang jelas menunjukkan kritik dan kekecewaan. Frasa 'dibesar-besarkan' juga mengindikasikan skeptisisme terhadap program. Meskipun konteksnya tidak sepenuhnya jelas, sentimen keseluruhan adalah penolakan/kritik terhadap efektivitas MBG."
1973268016789115079,https://x.com/tekarok007/status/1973268016789115079,"@Add1872 yah seperti itu, ingin framing MBG gagal  padahal faktanya 99,9% sukses dan disukai masyarakat",Wed Oct 01 06:05:31 +0000 2025,in,1,1,1,0,26,True,1.9732670180121275e+18,1973264810977763583,tekarok007,8080,103,False,False,search,yah framing mbg gagal faktanya 99 sukses disukai masyarakat,POSITIF,0.75,"Meskipun ada kata 'gagal', konteks menunjukkan penulis sebenarnya membela Program MBG dengan menyatakan '99 sukses disukai masyarakat'. Kata 'gagal' merujuk pada framing/narasi negatif, bukan program itu sendiri. Sentimen keseluruhan adalah apresiasi terhadap kesuksesan program."
1912430755088629900,https://x.com/daragraphy/status/1912430755088629900,asik ikn gagal mbg gagal,Wed Apr 16 08:59:57 +0000 2025,in,230,67,14,2,7118,False,,1912430755088629900,daragraphy,989,24,False,False,search,asik ikn gagal mbg gagal,NEGATIF,0.95,"Teks menggunakan kata 'gagal' dua kali yang merupakan indikator sentimen negatif kuat. Menyatakan kegagalan Program MBG secara eksplisit, mengekspresikan kekecewaan terhadap program."
1888215634393317669,https://x.com/moonshinecreate/status/1888215634393317669,"Tetep fokus sama isu Pagar laut, mbg gagal, efisiensi anggaran ke asn kroco, polisi pembunuh, aktivis rempang ditangkap, deforestasi hutan makin ugal-ugalan, ikn mangkrak, aduhhhh banyak amat masih kurang ini gw ampe pusing",Sat Feb 08 13:17:43 +0000 2025,in,381,165,3,4,14309,False,,1888215634393317669,moonshinecreate,212,223,False,False,search,tetep fokus isu pagar laut mbg gagal efisiensi anggaran asn kroco polisi pembunuh aktivis rempang ditangkap deforestasi hutan ugal ugalan ikn mangkrak aduhhhh ampe pusing,NEGATIF,0.6,parsed from text
1974738992668213431,https://x.com/KawalPersib/status/1974738992668213431,ngomong hungkulmah anak ucing ge bisa. Populerna heula nu diudag.. kumaha kabar food estate euy? eta nu kudu nyuplai mbg gagal.. ayeuna pasar rakyat kacau harga2na gara2 dbarorong sppg mbg.. sigana mun disetop mbg bakal normal deui yeu hayam 30-35rb/kg,Sun Oct 05 07:30:39 +0000 2025,in,0,0,0,0,12,False,,1974738992668213431,KawalPersib,402,252,False,False,search,ngomong hungkulmah anak ucing ge populerna heula nu diudag kumaha kabar food estate euy eta nu kudu nyuplai mbg gagal ayeuna pasar rakyat kacau harga2na gara2 dbarorong sppg mbg sigana mun disetop mbg normal deui yeu hayam 30 35rb kg,NEGATIF,0.6,parsed from text
1983663878958674119,https://x.com/MarioIs_MyName/status/1983663878958674119,"Win² Solution  :
- Ingin melunasi Hutang Warisan Jokowi maka MBG 1 Semester ditiadakan tuk membayar Whoosh namun berdampak bahwa Program Andalan Prabowo yaitu MBG Gagal

- MBG berjalan terus dg berbagai Evaluasi &amp; menyerahkan tanggung jawab Hutang Whoosh kepada Keluarga Solo https://t.co/8giSxSea5s",Wed Oct 29 22:34:58 +0000 2025,in,7,2,1,0,175,False,,1983663878958674119,MarioIs_MyName,1003,303,False,False,search,win solution melunasi hutang warisan jokowi mbg semester ditiadakan tuk membayar whoosh berdampak program andalan prabowo mbg gagal mbg berjalan dg evaluasi menyerahkan tanggung hutang whoosh keluarga solo,NEGATIF,0.6,parsed from text
1927688370794147905,https://x.com/InvestorID/status/1927688370794147905,"Indef: Program MBG Gagal
https://t.co/WQXwQ7eNFh",Wed May 28 11:28:16 +0000 2025,in,0,1,0,0,186,False,,1927688370794147905,InvestorID,44057,48,True,False,search,indef program mbg gagal,NEGATIF,0.95,Kata 'gagal' adalah indikator sentimen negatif yang kuat. Tweet mengekspresikan penilaian negatif terhadap Program MBG dengan menyatakan program tersebut tidak berhasil/gagal.
1970668700652183599,https://x.com/okhe191914/status/1970668700652183599,Mentalitas menyepelekan ini yg akan bkin MBG gagal &amp; korban semakin bertambah byk. 🥲,Wed Sep 24 01:56:46 +0000 2025,in,0,0,0,0,3,False,,1970668700652183599,okhe191914,5,88,False,False,search,mentalitas menyepelekan bkin mbg gagal korban bertambah byk,NEGATIF,0.95,"Tweet mengekspresikan kritik tajam terhadap Program MBG dengan menyebutkan 'mentalitas menyepelekan', 'gagal', dan 'korban bertambah banyak'. Kata-kata ini menunjukkan kekecewaan dan kekhawatiran terhadap efektivitas program, serta menyalahkan mentalitas tertentu sebagai penyebab kegagalan."
1903102715775029293,https://x.com/funtee_vtp/status/1903102715775029293,EH NJS MBG GAGAL GITU APA YANG MAU DIPRLAJARIN????? Kocak banget luh gendut,Fri Mar 21 15:13:40 +0000 2025,in,0,0,0,0,25,False,,1903102715775029293,funtee_vtp,105,75,False,False,search,eh njs mbg gagal diprlajarin kocak banget luh gendut,NEGATIF,0.85,"Tweet menggunakan kata 'gagal' yang menunjukkan kritik terhadap Program MBG. Meskipun menggunakan bahasa gaul/slang ('njs', 'kocak', 'luh'), konteks keseluruhan mengekspresikan kekecewaan dan ejekan terhadap program. Kata 'gagal' adalah indikator sentimen negatif yang kuat."
1969005720520491097,https://x.com/Jominangg/status/1969005720520491097,MBG Gagal ndut @prabowo,Fri Sep 19 11:48:40 +0000 2025,in,2,2,0,0,210,False,,1969005720520491097,Jominangg,45556,23,False,False,search,mbg gagal ndut,NEGATIF,0.85,"Kata 'gagal' adalah indikator sentimen negatif yang jelas. Meskipun singkat dan menggunakan bahasa gaul ('ndut'), tweet ini mengekspresikan kritik/kekecewaan terhadap Program MBG dengan menyatakan bahwa program tersebut gagal."
1880412854702207482,https://x.com/iubberry/status/1880412854702207482,sapu2 berita mbg gagal apa endorse okky jelly drink si,Sat Jan 18 00:32:15 +0000 2025,in,0,0,0,0,44,False,,1880412854702207482,iubberry,124,54,False,False,search,sapu2 berita mbg gagal endorse okky jelly drink si,NEGATIF,0.85,"Tweet menggunakan kata 'gagal' yang merupakan indikator sentimen negatif. Frasa 'sapu2 berita' (menyapu berita) menunjukkan kritik terhadap Program MBG, dengan menyebutkan kegagalan endorsement produk okky jelly drink. Sentimen keseluruhan mengekspresikan kekecewaan/kritik terhadap program."
1935922654776832002,https://x.com/ArazzeL8/status/1935922654776832002,"food estate gagal
MBG gagal
Danantara?
ya lihat aja track record ya 😂",Fri Jun 20 04:48:23 +0000 2025,in,0,0,0,0,29,False,,1935922654776832002,ArazzeL8,709,69,False,False,search,food estate gagal mbg gagal danantara ya lihat track record ya,NEGATIF,0.95,"Tweet mengekspresikan kritik dan kekecewaan terhadap Program MBG dengan menyatakan 'gagal' secara eksplisit. Penulis juga mereferensikan track record yang buruk sebagai bukti kegagalan, menunjukkan penolakan dan kekhawatiran terhadap program tersebut."
1997152672810782954,https://x.com/nurulragil8/status/1997152672810782954,"presiden Prabowo Subianto yang menyindir seorang Profesor karena menganggap program Makan Bergizi Gratis (MBG) gagal, dengan menyebutkan bahwa sudah ada 49 juta penerima program tersebut https://t.co/Hij1penAKY",Sat Dec 06 03:54:37 +0000 2025,in,0,0,0,0,69,False,,1997152672810782954,nurulragil8,907,210,False,False,search,presiden prabowo subianto menyindir profesor menganggap program makan bergizi gratis mbg gagal 49 juta penerima program,NEGATIF,0.85,"Tweet mengandung kata 'gagal' yang merupakan indikator sentimen negatif kuat. Meskipun konteks menyebutkan 'presiden menyindir profesor', framing utama fokus pada kegagalan Program MBG dengan jumlah penerima yang besar (49 juta), mengimplikasikan kritik terhadap efektivitas program."
1969370703469428948,https://x.com/DahrinOde/status/1969370703469428948,"Klu proyek MBG didominasi anggota DPRD dan DPR RI, hampir pasti akan gagal. Faktor hambatan:
1. Tidak profesional.
2. Potongan fee kebanyakan.
3. System lelang politis.
4. Agar MBG gagal. 
5. YM Presiden Prabowo dituduh bikin program salah.",Sat Sep 20 11:58:59 +0000 2025,in,0,0,0,0,73,False,,1969370703469428948,DahrinOde,22,240,False,False,search,klu proyek mbg didominasi anggota dprd dpr ri gagal faktor hambatan tidak profesional potongan fee kebanyakan system lelang politis mbg gagal ym presiden prabowo dituduh bikin program salah,NEGATIF,0.6,parsed from text
1972662650476900707,https://x.com/hatzlerr/status/1972662650476900707,Entah apa yang mereka tunggu sampe mereka akhirnya yakin kalo MBG gagal,Mon Sep 29 14:00:00 +0000 2025,in,0,0,0,0,21,False,,1972662650476900707,hatzlerr,14,71,False,False,search,tunggu sampe mbg gagal,NEGATIF,0.85,"Kata 'gagal' menunjukkan ekspektasi negatif terhadap Program MBG. Frasa 'tunggu sampe' mengindikasikan antisipasi kegagalan program, yang merupakan kritik dan kekhawatiran terhadap efektivitas MBG."
1971070798782935040,https://x.com/rubahkeIabu/status/1971070798782935040,"@senituru @utpux Ga bs dibilang gagal jg skrng krn kita blm tau parameternya
Terus evaluasinya emg udah? Harusnya da evaluasi tahunan gak sih

Gw pribadi ga bilang MBG gagal, tapi MBG ""bermasalah"". Ya harus diselesekan lah masalahnya

Kalo dibiarin 5000 skr bs nambah terus nanti",Thu Sep 25 04:34:33 +0000 2025,in,0,0,1,0,13,True,1.971069798898598e+18,1970854787697807666,rubahkeIabu,418,279,False,False,search,bs dibilang gagal skrng tau parameternya evaluasinya emg da evaluasi tahunan pribadi bilang mbg gagal mbg bermasalah ya diselesekan dibiarin 5000 skr bs nambah,NEGATIF,0.6,parsed from text
1923090534815424877,https://x.com/sisukaGorengan/status/1923090534815424877,"@MasBRO_back @UGMYogyakarta presidennya menjabat 10 tahun tapi ijazahnya baru dipertanyakan sekarang? dari sini aja udah jelas ada yang berkepentingan buat ngangkat isu ini. plislah permasalahan era prabowo lebih banyak daripada kalian urusin ijazah ijazah mulu. noh, rupiah melemah, MBG gagal total.",Thu May 15 18:58:07 +0000 2025,in,36,3,5,1,4695,True,1.9226098086470497e+18,1922609808647049363,sisukaGorengan,30,300,False,False,search,presidennya menjabat 10 ijazahnya berkepentingan ngangkat isu plislah permasalahan era prabowo urusin ijazah ijazah mulu noh rupiah melemah mbg gagal total,NEGATIF,0.92,"Tweet mengekspresikan kritik dan kekecewaan terhadap Program MBG dengan frasa 'mbg gagal total'. Meskipun tweet juga menyinggung isu lain (ijazah, rupiah), fokus pada MBG menunjukkan sentimen negatif yang jelas dengan kata kunci 'gagal total' yang merupakan indikator kuat sentimen negatif."
1974857681501598164,https://x.com/Bersinar2023/status/1974857681501598164,"Siapa bilang MBG gagal!
Buktinya ""berhasil"" dalam beberapa hari bisa tembus 10.000. Orang.

Itu yang keracunan https://t.co/ZhOljYK4oC",Sun Oct 05 15:22:17 +0000 2025,in,8,5,4,0,190,False,,1974857681501598164,Bersinar2023,2744,134,False,False,search,bilang mbg gagal buktinya berhasil tembus 10 000 orang keracunan,NEGATIF,0.6,parsed from text
1969730245537477100,https://x.com/gilinganbesi/status/1969730245537477100,"@detikcom Mau kecoa kek jangkrik, atau ikan cupang.. tetep aja nggak higienis. Udah, paling bener makanan yg dibekelin orang tua. Ini Pemerintah nggak mau ngakuin amat sih kalo program MBG gagal.",Sun Sep 21 11:47:41 +0000 2025,in,2,0,0,0,156,True,1.9694112234911375e+18,1969411223491137662,gilinganbesi,852,195,False,False,search,kecoa kek jangkrik ikan cupang tetep higienis bener makanan dibekelin orang tua pemerintah ngakuin program mbg gagal,NEGATIF,0.85,"Tweet menggunakan perumpamaan negatif ('kecoa kek jangkrik ikan cupang') untuk menggambarkan kualitas makanan Program MBG, dan secara eksplisit menyatakan 'program mbg gagal'. Meskipun ada kata 'higienis', konteks keseluruhan menunjukkan kritik dan kekecewaan terhadap program, dengan implikasi bahwa makanan tidak layak konsumsi."
1912488891707474033,https://x.com/yellowpinkleaf/status/1912488891707474033,"Gengsi bgt mengakui kalau MBG gagal. Tuh program di-cancel aja gpp bgt kook. 
Liat kan skrg perlahan semuanya kebuka dn brantakan🙃",Wed Apr 16 12:50:58 +0000 2025,in,0,1,0,0,60,False,,1912488891707474033,yellowpinkleaf,68,130,False,False,search,gengsi bgt mengakui mbg gagal program cancel gpp bgt kook liat skrg perlahan kebuka dn brantakan,NEGATIF,0.85,"Tweet mengekspresikan kritik dan kekecewaan terhadap Program MBG dengan kata kunci 'gagal', 'cancel', dan 'brantakan'. Meskipun menggunakan bahasa gaul/slang, sentimen dasarnya adalah penolakan dan penilaian negatif terhadap program, serta kekhawatiran bahwa program sedang berantakan/tidak berjalan baik."
1896169886428348448,https://x.com/niconico_jak/status/1896169886428348448,"@HeryIdris5 Ini strategi fufufafa, supaya tetap exis namanya. Sambil tunggu Wowo jatuh, entah karena MBG gagal (yang pasti akan gagal, tinggal tunggu waktu) atau kecapean usia. Dia akan melakukan hal hal konyol. @prabowo @gerindra https://t.co/kHhHO5ol3e",Sun Mar 02 12:05:04 +0000 2025,in,1,0,0,0,104,True,1.8958214239666345e+18,1895821423966634365,niconico_jak,613,254,False,False,search,strategi fufufafa exis namanya tunggu wowo jatuh mbg gagal gagal tinggal tunggu kecapean usia konyol,NEGATIF,0.85,"Tweet mengandung kata-kata negatif eksplisit seperti 'gagal' (diulang 2x), 'konyol', dan 'kecapean' yang mengekspresikan kritik dan kekecewaan terhadap Program MBG. Meskipun teks terkesan acak/slang, sentimen keseluruhan menunjukkan penolakan dan pesimisme terhadap program."
1976442282456092731,https://x.com/Gagak_mati/status/1976442282456092731,"@Franken_blues MBG hrs maju terus.
Negara jgn sampai kalah oleh kelompok"" yg menginginkan Program MBG gagal.",Fri Oct 10 00:18:55 +0000 2025,in,2,0,0,0,100,True,1.976441369909711e+18,1976441369909711001,Gagak_mati,1797,108,False,False,search,mbg hrs maju negara jgn kalah kelompok program mbg gagal,NEGATIF,0.85,"Tweet mengandung kritik eksplisit terhadap Program MBG dengan kata kunci 'gagal' dan pernyataan 'jgn kalah' yang menunjukkan kekhawatiran program tidak berjalan efektif. Meskipun ada harapan 'mbg hrs maju negara', framing keseluruhan lebih dominan pada penolakan/kekecewaan terhadap kinerja program."
1885590817286328405,https://x.com/Midasekai/status/1885590817286328405,selamanya mengutuk pendukung joget dan mbg gagal,Sat Feb 01 07:27:38 +0000 2025,in,4,0,0,0,151,False,,1885590817286328405,Midasekai,560,48,False,False,search,mengutuk pendukung joget mbg gagal,NEGATIF,0.85,"Teks menggunakan kata 'mengutuk' yang menunjukkan penolakan kuat, dan menyatakan 'gagal' yang merupakan indikator sentimen negatif terhadap Program MBG. Meskipun singkat, kombinasi kedua kata ini jelas mengekspresikan kritik dan kekecewaan."
1979768394338746563,https://x.com/dengansiapadmna/status/1979768394338746563,"paaakkkkk MBG itu kepanjangan nya makan BERGIZI gratis, kalooo ada yg KERACUNAN artinya MBG gagal donggg??? iyakaaannn??",Sun Oct 19 04:35:42 +0000 2025,in,0,0,1,0,49,False,,1979768394338746563,dengansiapadmna,18,120,False,False,search,paaakkkkk mbg kepanjangan makan bergizi gratis kalooo keracunan mbg gagal donggg iyakaaannn,NEGATIF,0.92,"Tweet mengekspresikan kritik dan kekhawatiran terhadap Program MBG dengan menyebutkan risiko keracunan dan menyatakan program 'gagal'. Penggunaan kata 'gagal', 'keracunan', dan intonasi sarkastis ('iyakaaannn') menunjukkan sentimen negatif yang jelas meskipun ditulis dengan gaya bahasa gaul/santai."
1919408474535960698,https://x.com/gobeyondwave/status/1919408474535960698,"jaden jeong melihat mbg gagal langsung berteriak dalam hati, ""YAUDAH DEH GUE AJA YANG MEMASAK DENGAN BENAR""",Mon May 05 15:06:55 +0000 2025,in,1,1,0,0,175,False,,1919408474535960698,gobeyondwave,626,107,False,False,search,jaden jeong mbg gagal langsung berteriak hati yaudah memasak,NEGATIF,0.85,"Tweet menggunakan kata 'gagal' yang merupakan indikator sentimen negatif terhadap Program MBG. Frasa 'berteriak hati' menunjukkan frustrasi/kekecewaan, dan 'yaudah memasak' mengimplikasikan bahwa program tidak berfungsi sehingga orang harus memasak sendiri. Secara keseluruhan mengekspresikan kritik dan kekecewaan terhadap program."
1930176209411002847,https://x.com/IgnBestari/status/1930176209411002847,@riefb79 @txtfromjogja MBG gagal karena makanan disentuh banyak tangan !,Wed Jun 04 08:14:03 +0000 2025,in,0,0,4,0,205,True,1.9301389682613128e+18,1930122011004809320,IgnBestari,493,72,False,False,search,mbg gagal makanan disentuh tangan,NEGATIF,0.92,"Tweet mengekspresikan kritik terhadap Program MBG dengan menyatakan 'gagal' dan menyebutkan masalah kebersihan/hygiene ('makanan disentuh tangan'). Kata 'gagal' adalah indikator sentimen negatif yang kuat, dan keluhan tentang kualitas/kebersihan makanan menunjukkan kekecewaan terhadap program."
1995370418358886452,https://x.com/dhonnaaaaaa/status/1995370418358886452,"Mbg. Gagal
Bencana alam. Yg disalahin alam
Apa lagi pak? Sampe lupa ""hasil nyata"" itu",Mon Dec 01 05:52:34 +0000 2025,in,0,0,0,0,17,False,,1995370418358886452,dhonnaaaaaa,605,85,False,False,search,mbg gagal bencana alam disalahin alam sampe lupa hasil nyata,NEGATIF,0.92,"Tweet menggunakan kata 'gagal' dan 'bencana' yang merupakan indikator sentimen negatif kuat. Penulis mengkritik Program MBG dengan menyatakan bahwa program tersebut gagal dan menyalahkan alam sebagai alasan, sambil mengabaikan hasil nyata. Tone keseluruhan menunjukkan kekecewaan dan penolakan terhadap program."
1968823590477844986,https://x.com/makanteratur/status/1968823590477844986,"@sanggarrrr @ruliemaulana MBG gagal = salahin yang masak, yang kerja, pemda, salahin kelas menengah
MBG sukses = ✨️ini semua berkat prabroro✨️",Thu Sep 18 23:44:57 +0000 2025,in,0,0,1,0,57,True,1.968713896983712e+18,1967751975103254605,makanteratur,475,142,False,False,search,mbg gagal salahin masak kerja pemda salahin kelas menengah mbg sukses berkat prabroro,NETRAL,0.6,parsed from text
1982380209447039220,https://x.com/yerimc/status/1982380209447039220,"@sugnechan Jangan gitu kamu, nanti katanya aku mbg gagal lagi 😭🤲🏻",Sun Oct 26 09:34:07 +0000 2025,in,0,0,1,0,52,True,1.9823785489681695e+18,1982378140237455650,yerimc,508,65,False,False,search,jangan mbg gagal,NEGATIF,0.75,"Kata 'gagal' mengindikasikan kekhawatiran atau penolakan terhadap Program MBG. Meskipun dalam bentuk perintah negatif ('jangan'), teks ini mengekspresikan kekhawatiran bahwa program bisa gagal, yang mencerminkan sentimen negatif."
1876972257089630683,https://x.com/AwieMaja/status/1876972257089630683,"@aewin86 Buzer Lowbatt mana mau tahu hal kaya gini ,yg ada di otak mereka  serang dan kritik habis.Pengin mereka program MBG gagal berantakan dan mereka akan besorak ria kan ngehe",Wed Jan 08 12:40:33 +0000 2025,in,0,0,0,0,97,True,1.8768769882560184e+18,1876876988256018560,AwieMaja,2441,179,False,False,search,buzer lowbatt kaya otak serang kritik habis pengin program mbg gagal berantakan besorak ria ngehe,NEGATIF,0.6,parsed from text
1971187440598778021,https://x.com/Wage_Esuk/status/1971187440598778021,"@tekarok007 Yang pasti mereka ingin MBG gagal,kalau sampai program MBG dialihkan wahhh mereka akan semakin brutal menyerang dg narasi kegagalan program unggulan",Thu Sep 25 12:18:03 +0000 2025,in,3,0,1,0,84,True,1.9710636800465964e+18,1971063680046596300,Wage_Esuk,4094,160,False,False,search,mbg gagal program mbg dialihkan wahhh brutal menyerang dg narasi kegagalan program unggulan,NEGATIF,0.85,"Tweet menggunakan kata 'gagal' dan 'brutal' yang menunjukkan kritik tajam terhadap Program MBG. Frasa 'dialihkan' dan 'menyerang dengan narasi kegagalan' mengindikasikan kekhawatiran dan penolakan terhadap program. Meskipun ada elemen sarkasme, sentimen keseluruhan adalah negatif karena menekankan kegagalan program."
1890041566485754175,https://x.com/amataydiw/status/1890041566485754175,"Kalo diinget2 mah emg bener program utamanya prabski ya MBG. Kalo dia tidak memprioritaskan pendidikan dan kesehatan ya masuk akal, ya karena memang bukan prioritas utama.

Dia ngusahain MBG tetep jalan ya karena emg program utamanya dia. Soalnya kalo MBG gagal ya dia dicap gagal",Thu Feb 13 14:13:19 +0000 2025,in,0,0,0,0,33,False,,1890041566485754175,amataydiw,332,280,False,False,search,diinget2 mah emg bener program utamanya prabski ya mbg tidak memprioritaskan pendidikan kesehatan ya masuk akal ya bukan prioritas utama ngusahain mbg tetep jalan ya emg program utamanya mbg gagal ya dicap gagal,NEGATIF,0.6,parsed from text
1891663808399278470,https://x.com/kangdede78/status/1891663808399278470,"Fear Mongering [Kampanye manipulasi rumor atau bahaya yang dilebih-lebihkan sehingga menyebabkan rasa takut] udah ganti topik. 
Fear Mongering efisiensi untuk MBG, GAGAL TOTAL, Fear Mongering beralih efisiensi untuk Danantara.

Cuekin aja,,ntar juga capek sendiri.",Tue Feb 18 01:39:31 +0000 2025,in,3,2,0,0,397,False,,1891663808399278470,kangdede78,121537,264,False,False,search,fear mongering kampanye manipulasi rumor bahaya dilebih lebihkan menyebabkan takut ganti topik fear mongering efisiensi mbg gagal total fear mongering beralih efisiensi danantara cuekin ntar capek,NEGATIF,0.92,"Tweet mengandung kritik keras terhadap Program MBG dengan penggunaan kata-kata negatif berulang: 'fear mongering', 'manipulasi', 'rumor', 'gagal total'. Penulis mengekspresikan kekhawatiran dan penolakan terhadap program, menganggapnya tidak efektif dan penuh dengan kampanye penyesatan informasi."
1942907359354896598,https://x.com/soenja_anjani/status/1942907359354896598,Prabowo tidak menyiapkan jika mbg gagal sepertinya memang benar adanya,Wed Jul 09 11:23:06 +0000 2025,in,0,0,1,0,31,False,,1942907359354896598,soenja_anjani,325,70,False,False,search,prabowo tidak mbg gagal,NEGATIF,0.85,"Teks mengandung kata 'gagal' yang merupakan indikator sentimen negatif. Frasa 'mbg gagal' secara eksplisit mengekspresikan kegagalan Program Makan Bergizi Gratis, menunjukkan kritik dan kekecewaan terhadap program tersebut."
1971494039154471036,https://x.com/Uzzzzz222/status/1971494039154471036,"Sumpah narasi lu dongo bang. Sebanyak itu kasus MBG gagal, semampu apa sih buat sabotase MBG sebanyak itu sekaligus, emang mismanagement aja dari pihak dapur, sistemnya yang harus diganti (termasuk pejabat-pejabat BGN tolol) itu aja.",Fri Sep 26 08:36:22 +0000 2025,in,2,1,0,1,456,False,,1971494039154471036,Uzzzzz222,478,233,False,False,search,sumpah narasi dongo bang mbg gagal sabotase mbg emang mismanagement dapur sistemnya diganti pejabat pejabat bgn tolol,NEGATIF,0.6,parsed from text
1961297423764271184,https://x.com/shrinpuwu/status/1961297423764271184,"@G0MMI im amazed mereka masih kemakan narasi “gemoy, kasian” pdhl udh 313 hari dan sama sekali ga ada perubahan yg baik sejak dia naik.. berita mbg gagal, tunjangan diapus, demo terus.. is that not a sign enough?? BINGUNGGG ngerti bgt kekesalanmu gom 😭",Fri Aug 29 05:18:39 +0000 2025,in,0,0,1,0,163,True,1.961296296343655e+18,1961292461923336607,shrinpuwu,18716,252,False,False,search,im amazed kemakan narasi gemoy kasian pdhl 313 perubahan berita mbg gagal tunjangan diapus demo is that not sign enough bingunggg ngerti bgt kekesalanmu gom,NEGATIF,0.6,parsed from text
1890904002193510409,https://x.com/irajule13/status/1890904002193510409,"@CNNIndonesia ""Di jalan yg benar""

Jalan yg benar tuh apa? Apa achievement dan pencapaian2 selama 100 dan 200 hari pertama Prabowo jadi Presiden?

Gw list ya:
1) MBG : gagal (menu cuma sepotong, tidak bergizi samsek & basi, dholim ke pengurus DAN target program ini sendiri)
2) LPG langka (at least 3 korban jiwa)
3) Efisiensi mengorbankan ratusan ribu pegawai honorer

NO LIKE LITERALLY WHAT'S YOUR FUCKING ACHIEVEMENT SAMPE LU BERANI CLAIM ITU ""JALAN YG BENAR""??",Sat Feb 15 23:20:20 +0000 2025,in,1,0,0,0,104,True,1.8906129563306068e+18,1890612956330606896,irajule13,1176,464,False,False,search,jalan jalan achievement pencapaian2 100 200 prabowo presiden list ya mbg gagal menu sepotong tidak bergizi samsek basi dholim pengurus target program lpg langka at least korban jiwa efisiensi mengorbankan ratusan ribu pegawai honorer no like literally what your fucking achievement sampe berani claim jalan,NEGATIF,0.6,parsed from text
1979803318399762499,https://x.com/13lallall/status/1979803318399762499,"Satu orang keracunan pun itu udah terlalu banyak pa. Satu orang keracunan, program mbg gagal.",Sun Oct 19 06:54:28 +0000 2025,in,0,0,0,0,20,False,,1979803318399762499,13lallall,93,93,False,False,search,orang keracunan pa orang keracunan program mbg gagal,NEGATIF,0.95,Tweet mengekspresikan kritik keras terhadap Program MBG dengan menyebutkan kasus keracunan dan menyatakan program 'gagal'. Pengulangan 'orang keracunan' menekankan kekhawatiran serius tentang keamanan pangan dan efektivitas program.
1912805334441455925,https://x.com/Gengtaros/status/1912805334441455925,"MBG gagal, sekarang Sekolah Rakyat.",Thu Apr 17 09:48:24 +0000 2025,in,0,0,1,0,140,False,,1912805334441455925,Gengtaros,1532,35,False,False,search,mbg gagal sekolah rakyat,NEGATIF,0.95,"Kata 'gagal' adalah indikator sentimen negatif yang kuat. Pernyataan 'mbg gagal sekolah rakyat' mengekspresikan kritik dan kekecewaan terhadap Program MBG, menyatakan bahwa program tersebut tidak berhasil mencapai tujuannya di sekolah-sekolah rakyat."
1977895489988141400,https://x.com/NgaliMahfud/status/1977895489988141400,"Buka X sesekali. 
1. Isinya masih sama: ndakik² sundul langit
2. Disini ribut² politik masih begitu keruh.
Selalu menahan untuk tidak ikut campur tema apapun disini
Balek FB YT
Ngekek².... Sumpah selain di X Ndak ada tuh yg perduli² amat termul, ijazah, MBG gagal.",Tue Oct 14 00:33:26 +0000 2025,in,0,0,1,0,66,False,,1977895489988141400,NgaliMahfud,695,264,False,False,search,buka isinya ndakik sundul langit ribut politik keruh menahan tidak campur tema apapun balek fb yt ngekek sumpah ndak perduli termul ijazah mbg gagal,NEGATIF,0.85,"Tweet mengandung kata kunci negatif 'gagal' yang merujuk langsung pada Program MBG, serta ekspresi ketidakpedulian dan kekecewaan. Meskipun teks sulit dipahami dengan banyak slang/gaul, sentimen keseluruhan menunjukkan penolakan dan kritik terhadap program, ditandai dengan 'ndak perduli' dan 'mbg gagal'."
